arch,corpus,embed_size,embedder,evaluation,job_name,neg_pos_ratio,num_epochs,num_vocab,param_name,regime,score,standardize,task
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1500.0,16384,param_3,expert,0.4968307233407905,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1600.0,16384,param_3,expert,0.4968307233407905,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1700.0,16384,param_3,expert,0.499627143922446,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1800.0,16384,param_3,expert,0.5013049962714392,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1900.0,16384,param_3,expert,0.5018642803877703,1.0,nyms_ant_jwshuffled
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,,,16384,param_3,novice,0.4961378490790255,,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,0.0,16384,param_3,expert,0.4941572588631412,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,100.0,16384,param_3,expert,0.5181224004753416,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,200.0,16384,param_3,expert,0.5117845117845118,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,300.0,16384,param_3,expert,0.5074272133095663,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,400.0,16384,param_3,expert,0.5133689839572193,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,500.0,16384,param_3,expert,0.5139631610219846,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,600.0,16384,param_3,expert,0.5123786888492771,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,700.0,16384,param_3,expert,0.5157456922162804,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,800.0,16384,param_3,expert,0.5193107546048723,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,900.0,16384,param_3,expert,0.5262428203604674,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1000.0,16384,param_3,expert,0.5292137056842939,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1100.0,16384,param_3,expert,0.5317884729649436,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1200.0,16384,param_3,expert,0.5343632402455932,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1300.0,16384,param_3,expert,0.5349574173103585,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1400.0,16384,param_3,expert,0.5361457714398891,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1500.0,16384,param_3,expert,0.5373341255694197,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1600.0,16384,param_3,expert,0.5389185977421271,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1700.0,16384,param_3,expert,0.5401069518716578,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1800.0,16384,param_3,expert,0.5410972469795999,1.0,nyms_ant_jw
extractor,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1900.0,16384,param_3,expert,0.5424836601307189,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,,,16384,param_3,novice,0.5038621509209744,,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,0.0,16384,param_3,expert,0.5058427411368588,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,100.0,16384,param_3,expert,0.5789265201029907,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,200.0,16384,param_3,expert,0.6149732620320856,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,300.0,16384,param_3,expert,0.6357694592988711,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,400.0,16384,param_3,expert,0.6442859972271737,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,500.0,16384,param_3,expert,0.6476530005941771,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,600.0,16384,param_3,expert,0.6480491186373539,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,700.0,16384,param_3,expert,0.6488413547237076,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,800.0,16384,param_3,expert,0.6452762923351159,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,900.0,16384,param_3,expert,0.6442859972271737,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1000.0,16384,param_3,expert,0.6434937611408199,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1100.0,16384,param_3,expert,0.6428995840760546,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1200.0,16384,param_3,expert,0.6436918201624084,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1300.0,16384,param_3,expert,0.6419092889681125,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1400.0,16384,param_3,expert,0.6417112299465241,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1500.0,16384,param_3,expert,0.6430976430976431,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1600.0,16384,param_3,expert,0.6436918201624084,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1700.0,16384,param_3,expert,0.6423054070112894,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1800.0,16384,param_3,expert,0.6430976430976431,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1900.0,16384,param_3,expert,0.6409189938601704,1.0,nyms_syn_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,,,16384,param_3,novice,0.4960850111856823,,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,0.0,16384,param_3,expert,0.4994407158836689,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,100.0,16384,param_3,expert,0.5443698732289336,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,200.0,16384,param_3,expert,0.5801640566741237,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,300.0,16384,param_3,expert,0.6034675615212528,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,400.0,16384,param_3,expert,0.6178225205070843,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,500.0,16384,param_3,expert,0.62751677852349,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,600.0,16384,param_3,expert,0.6407531692766593,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,700.0,16384,param_3,expert,0.6469052945563013,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,800.0,16384,param_3,expert,0.6524981357196122,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,900.0,16384,param_3,expert,0.6530574198359433,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1000.0,16384,param_3,expert,0.656599552572707,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1100.0,16384,param_3,expert,0.6593959731543624,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1200.0,16384,param_3,expert,0.6616331096196868,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1300.0,16384,param_3,expert,0.663124533929903,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1400.0,16384,param_3,expert,0.662751677852349,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1500.0,16384,param_3,expert,0.6646159582401193,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1600.0,16384,param_3,expert,0.6653616703952274,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1700.0,16384,param_3,expert,0.6659209545115585,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1800.0,16384,param_3,expert,0.6653616703952274,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1900.0,16384,param_3,expert,0.6668530947054437,1.0,nyms_syn_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,,,16384,param_3,novice,0.5039149888143176,,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,0.0,16384,param_3,expert,0.5005592841163311,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,100.0,16384,param_3,expert,0.4582401193139448,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,200.0,16384,param_3,expert,0.41815809097688295,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,300.0,16384,param_3,expert,0.3935495898583147,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,400.0,16384,param_3,expert,0.3816181953765847,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,500.0,16384,param_3,expert,0.3788217747949292,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,600.0,16384,param_3,expert,0.3754660700969426,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,700.0,16384,param_3,expert,0.3756524981357196,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,800.0,16384,param_3,expert,0.371923937360179,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,900.0,16384,param_3,expert,0.3695003728560776,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1000.0,16384,param_3,expert,0.36968680089485456,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1100.0,16384,param_3,expert,0.3674496644295302,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1200.0,16384,param_3,expert,0.36129753914988816,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1300.0,16384,param_3,expert,0.3609246830723341,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1400.0,16384,param_3,expert,0.36055182699478,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1500.0,16384,param_3,expert,0.3586875466070097,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1600.0,16384,param_3,expert,0.3577554064131245,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1700.0,16384,param_3,expert,0.3553318419090231,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1800.0,16384,param_3,expert,0.354586129753915,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1900.0,16384,param_3,expert,0.3517897091722595,1.0,nyms_ant_jwshuffled
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,,,16384,param_3,novice,0.4961378490790255,,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,0.0,16384,param_3,expert,0.4941572588631412,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,100.0,16384,param_3,expert,0.488611606258665,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,200.0,16384,param_3,expert,0.4602891661715191,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,300.0,16384,param_3,expert,0.4444444444444444,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,400.0,16384,param_3,expert,0.4377104377104377,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,500.0,16384,param_3,expert,0.4329570211923153,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,600.0,16384,param_3,expert,0.4291938997821351,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,700.0,16384,param_3,expert,0.4228560110913052,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,800.0,16384,param_3,expert,0.41948900772430187,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,900.0,16384,param_3,expert,0.4167161814220638,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1000.0,16384,param_3,expert,0.4109724697959992,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1100.0,16384,param_3,expert,0.4087938205585264,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1200.0,16384,param_3,expert,0.4062190532778768,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1300.0,16384,param_3,expert,0.4038423450188156,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1400.0,16384,param_3,expert,0.4036442859972272,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1500.0,16384,param_3,expert,0.4036442859972272,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1600.0,16384,param_3,expert,0.4042384630619925,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1700.0,16384,param_3,expert,0.4018617548029313,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1800.0,16384,param_3,expert,0.4014656367597544,1.0,nyms_ant_jw
comparator,childes-20180319,200,wd,identification,bengio_2019-03-12-15-24-22_num1,1.0,1900.0,16384,param_3,expert,0.3998811645870469,1.0,nyms_ant_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,,,16384,param_1,novice,0.4937611408199644,,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,0.0,16384,param_1,expert,0.5129728659140423,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,100.0,16384,param_1,expert,0.6337888690829867,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,200.0,16384,param_1,expert,0.6634977223212517,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,300.0,16384,param_1,expert,0.6761734997029115,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,400.0,16384,param_1,expert,0.6803327391562686,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,500.0,16384,param_1,expert,0.68647256882551,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,600.0,16384,param_1,expert,0.6902356902356902,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,700.0,16384,param_1,expert,0.6918201624083977,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,800.0,16384,param_1,expert,0.690631808278867,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,900.0,16384,param_1,expert,0.690631808278867,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1000.0,16384,param_1,expert,0.6904337492572786,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1100.0,16384,param_1,expert,0.6886512180629828,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1200.0,16384,param_1,expert,0.6880570409982175,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1300.0,16384,param_1,expert,0.6896415131709249,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1400.0,16384,param_1,expert,0.6908298673004556,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1500.0,16384,param_1,expert,0.6900376312141018,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1600.0,16384,param_1,expert,0.6880570409982175,1.0,nyms_syn_jw
aligner,childes-20180319,200,random_normal,identification,norman_2019-03-12-15-24-12_num1,1.0,1700.0,16384,param_1,expert,0.6870667458902753,1.0,nyms_syn_jw
